User,Date,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
DSmanik,8/13/2021,WEX-SWEEP,SLC,18,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$16.2000
DSmanik,8/13/2021,WEX-SWEEP,SLC,2,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/13/2021,WEX-SWEEP,SLC,2,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/13/2021,WEX-SWEEP,SLC,12,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.6000
DSmanik,8/13/2021,WEX-SWEEP,SLC,6,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/13/2021,WEX-SWEEP,SLC,10,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.01,0,$0.4000
DSmanik,8/13/2021,WEX-SWEEP,SLC,7,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.3675
DSmanik,8/13/2021,WEX-SWEEP,SLC,5,MYPS,MYPS,2021-08-20,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.65,0,$3.5000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,8,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.3200
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0800
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1600
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1200
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/13/2021,WEX-SWEEP,SLO,5,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.2625
DSmanik,8/13/2021,WEX-SWEEP,SLO,13,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.6825
DSmanik,8/13/2021,WEX-SWEEP,SLO,7,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.3675
DSmanik,8/13/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/13/2021,WEX-SWEEP,SLO,8,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,19,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$10.2600
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,19,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$10.2600
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.1575
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0800
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0400
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.86,0,$1.8200
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.86,0,$1.8200
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,4,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$3.6000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.2100
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1200
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0800
DSmanik,8/13/2021,WEX-SWEEP,SLO,6,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/13/2021,WEX-SWEEP,SLO,40,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$1.6000
DSmanik,8/13/2021,WEX-SWEEP,SLO,5,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.2000
DSmanik,8/13/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1600
DSmanik,8/13/2021,WEX-SWEEP,SLO,6,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,9,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$4.8600
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,9,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$4.8600
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,15,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$8.1000
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,15,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$8.1000
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1200
DSmanik,8/13/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0800
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,BYO,12,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$10.8000
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/13/2021,WEX-SWEEP,BYO,11,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.5775
DSmanik,8/13/2021,WEX-SWEEP,BYO,6,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$5.4000
DSmanik,8/13/2021,WEX-SWEEP,BYO,18,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$16.2000
DSmanik,8/13/2021,WEX-SWEEP,BYO,11,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.5500
DSmanik,8/13/2021,WEX-SWEEP,BYO,61,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$54.9000
DSmanik,8/13/2021,WEX-SWEEP,BYO,20,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$1.0000
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,BYO,9,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$8.1000
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,BYO,1,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/13/2021,WEX-SWEEP,BYO,5,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$4.5000
DSmanik,8/13/2021,WEX-SWEEP,BYO,2,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/13/2021,WEX-SWEEP,BYO,9,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(7.2000)
DSmanik,8/13/2021,WEX-SWEEP,BYO,8,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(6.0000)
DSmanik,8/13/2021,WEX-SWEEP,BYO,8,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(6.4000)
DSmanik,8/13/2021,WEX-SWEEP,BYO,9,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(7.2000)
DSmanik,8/13/2021,WEX-SWEEP,BYO,4,SKIN,SKIN,2021-11-19,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(3.0000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,1,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/13/2021,WEX-SWEEP,SLO,3,PPC,PPC,2021-08-20,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/13/2021,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/13/2021,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,2021-11-19,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,3,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0.5,0,$1.6500
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,1,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,25,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,0,$(9.2500)
DSmanik,8/16/2021,WEX-SWEEP,SLC,21,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(16.8000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,23,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(18.6300)
DSmanik,8/16/2021,WEX-SWEEP,SLC,20,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(16.0000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,23,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(18.6300)
DSmanik,8/16/2021,WEX-SWEEP,SLC,21,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(17.0100)
DSmanik,8/16/2021,WEX-SWEEP,SLC,11,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(8.8000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,8,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(6.4800)
DSmanik,8/16/2021,WEX-SWEEP,SLC,13,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(10.4000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,12,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(9.6000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,11,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(8.2500)
DSmanik,8/16/2021,WEX-SWEEP,SLC,14,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(11.3400)
DSmanik,8/16/2021,WEX-SWEEP,SLC,8,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(6.0000)
DSmanik,8/16/2021,WEX-SWEEP,SLC,15,MYPS,MYPS,2021-08-20,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(12.0000)
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,31,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,0,$(7.7500)
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,25,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,0,$(5.0000)
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,2,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,0,$(0.4000)
DSmanik,8/16/2021,WEX-BESTX-OPT,SLO,9,IPOF,IPOF,2021-11-19,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,0,$(3.3300)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,8,EWT,EWT,2021-08-20,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,8,EWT,EWT,2021-09-17,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,8,EWT,EWT,2021-09-17,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,12,EWT,EWT,2021-09-17,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.6000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,12,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(8.4000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,12,EWT,EWT,2021-09-17,$55.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.6000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(0.7000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,2021-09-17,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,1,EWT,EWT,2021-09-17,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(0.7000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,17,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(11.9000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,13,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(9.1000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,30,EWT,EWT,2021-09-17,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(21.0000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,22,EWT,EWT,2021-09-17,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(15.4000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,8,EWT,EWT,2021-09-17,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(5.6000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(7.0000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,12,EWT,EWT,2021-08-20,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.6000
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,23,EWT,EWT,2021-09-17,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(16.1000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,22,EWT,EWT,2021-09-17,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,0,$(15.4000)
DSmanik,8/17/2021,WEX-SWEEP-SPRD,BYO,1,EWT,EWT,2021-09-17,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/17/2021,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,2021-08-20,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,0,$0.9500
