WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,,Exch. Fee Rate,Clearing Fee,Total Charge
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,15,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.7500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,16,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0,0,$0.8000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0,0,$0.3000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,13,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$11.7000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.5000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,8,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,15,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.7875
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP-SPRD,SLO,100,BTWN,BTWN,20/08/2021,$10.00,C,$0.08,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(35.0000)
0,7/16/2021,DSmanik,WEX-SWEEP-SPRD,SLO,63,BTWN,BTWN,20/08/2021,$10.00,C,$0.08,MILTON,Per Unit,0.05,,-0.4,0,$(22.0500)
0,7/16/2021,DSmanik,WEX-SWEEP-SPRD,SLO,40,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.0025,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP-SPRD,SLO,22,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,MILTON,Per Unit,0.05,,0.0025,0,$1.1550
0,7/16/2021,DSmanik,WEX-SWEEP-SPRD,SLO,150,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$7.8750
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.3000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.1050
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.3500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.3000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.2000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.1575
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.1050
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$0.7000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$0.7000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.4500)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$0.7000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.9000)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.0500
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,-0.5,0,$(0.9000)
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$2.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.85,0,$0.9000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.1000
0,7/16/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,,0.65,0,$1.4000
0,7/16/2021,DFilippidis,,SLO,-500,BTWN,BTWN,20/08/2021,$10.00,C,$0.06,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,,0,0,$(25.0000)
0,7/16/2021,DFilippidis,,SLO,500,BTWN,BTWN,20/08/2021,$10.00,C,$0.06,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,,0,0,$25.0000
0,7/16/2021,DFilippidis,WEX-SWEEP,SLO,-62,IPOF,IPOF,17/09/2021,$10.00,C,$0.26,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,,0,0,$(3.1000)
0,7/16/2021,DFilippidis,WEX-SWEEP,SLO,62,IPOF,IPOF,17/09/2021,$10.00,C,$0.26,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,,0,0,$3.1000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.5250
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.0525
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.5250
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.5250
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.2100
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,MILTON,Per Unit,0.05,,0,0,$1.0000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,33,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,VIVALDI-OMNI,Per Unit,0.05,,0,0,$1.6500
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,42,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,MILTON,Per Unit,0.05,,0.0025,0,$2.2050
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,67,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$3.5175
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,100,CRHC,CRHC,17/09/2021,$10.00,C,$0.17,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(35.0000)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,63,CRHC,CRHC,17/09/2021,$10.00,C,$0.17,MILTON,Per Unit,0.05,,-0.4,0,$(22.0500)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.4000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,MILTON,Per Unit,0.05,,0,0,$1.0000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,16,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.8000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,17,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.8925
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,25,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(8.7500)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,42,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,MILTON,Per Unit,0.05,,0.0025,0,$2.2050
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,34,CRHC,CRHC,17/09/2021,$10.00,C,$0.13,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$1.7850
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,63,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,-0.4,0,$(22.0500)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,50,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(17.5000)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,16,CRHC,CRHC,17/09/2021,$10.00,C,$0.11,VIVALDI-OMNI,Per Unit,0.05,,0,0,$0.8000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,50,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(17.5000)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,34,CRHC,CRHC,17/09/2021,$10.00,C,$0.11,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$1.7850
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,17,CRHC,CRHC,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.8925
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,25,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,,-0.4,0,$(8.7500)
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,CRHC,CRHC,17/09/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,,0.0025,0,$0.4200
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,16,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,MILTON,Per Unit,0.05,,0,0,$0.8000
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,34,CRHC,CRHC,17/09/2021,$10.00,C,$0.12,MILTON,Per Unit,0.05,,0.0025,0,$1.7850
0,7/20/2021,DSmanik,WEX-SWEEP-SPRD,SLO,50,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,-0.4,0,$(17.5000)
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$1.8000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,3,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,3,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,3,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,4,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.2000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$0.9000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,4,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.2000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$1.8000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,5,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$4.5000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,1,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.0500
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$1.8000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,4,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0.85,0,$3.6000
0,7/20/2021,DSmanik,WEX-SWEEP,SLO,2,CRHC,CRHC,17/09/2021,$10.00,C,$0.15,MILTON,Per Unit,0.05,,0,0,$0.1000
