Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge,targetId,0.﻿Clearing Fee,0.Date,0.User,0.Route,0.Side,0.Exec Qty,0.Security,0.Root,0.Expiry,0.Strike,0.Call/Put,0.Average Price,0.Portfolio,0.Commission Type,0.Commission Rate,0.Exch\. Fee Rate,0.WEX Connect Rate,0.Total Charge,0.modifiedDate,0.modifiedUser,0.modifiedSide,0.modifiedExecQty,0.modifiedSecurity,0.modifiedRoot,0.modifiedExpiry,0.modifiedStrike,0.modifiedCallPut,0.modifiedAveragePrice,0.modifiedPortfolio,0.modifiedCommissionType,0.modifiedCommissionRate,0.modifiedTotalCharge
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,3,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1500,17/8/2021,dsmanik,s,3,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.15,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,3,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1500,17/8/2021,dsmanik,s,3,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.15,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,3,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1500,17/8/2021,dsmanik,s,3,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.15,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,5,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2500,17/8/2021,dsmanik,s,5,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.25,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,7,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.3500,17/8/2021,dsmanik,s,7,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.35,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,8,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.4000,17/8/2021,dsmanik,s,8,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.4,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,5,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2500,17/8/2021,dsmanik,s,5,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.25,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,3,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1500,17/8/2021,dsmanik,s,3,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.15,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,8,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.4000,17/8/2021,dsmanik,s,8,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.4,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,7,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.3500,17/8/2021,dsmanik,s,7,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.35,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,6,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.3000,17/8/2021,dsmanik,s,6,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.3,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,8,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.4000,17/8/2021,dsmanik,s,8,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.4,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,4,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2000,17/8/2021,dsmanik,s,4,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.2,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,5,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.2500,17/8/2021,dsmanik,s,5,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.25,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,2,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.1000,17/8/2021,dsmanik,s,2,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.1,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/17/2021,DSmanik,ISE-OPT,SLO,1,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500,17/8/2021,dsmanik,s,1,ai,ai,17/6/2022,35,p,5.6,bnp,per unit,0.05,0.05,310947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
