Clearing Fee,Date,User,Route,Exec Qty,Side,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,9,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.8600
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,9,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.8600
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,15,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$8.1000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,15,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$8.1000
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,3,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,3,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,3,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1200
0,8/13/2021,DSmanik,WEX-SWEEP,2,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0800
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,12,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$10.8000
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP,11,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.5775
0,8/13/2021,DSmanik,WEX-SWEEP,6,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,8/13/2021,DSmanik,WEX-SWEEP,18,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$16.2000
0,8/13/2021,DSmanik,WEX-SWEEP,11,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.5500
0,8/13/2021,DSmanik,WEX-SWEEP,61,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$54.9000
0,8/13/2021,DSmanik,WEX-SWEEP,20,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$1.0000
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,9,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$8.1000
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,1,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,5,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,8/13/2021,DSmanik,WEX-SWEEP,2,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/13/2021,DSmanik,WEX-SWEEP,9,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,8,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(6.0000)
0,8/13/2021,DSmanik,WEX-SWEEP,8,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(6.4000)
0,8/13/2021,DSmanik,WEX-SWEEP,9,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,4,b,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(3.0000)
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,1,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,3,s,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/16/2021,DSmanik,WEX-BESTX-OPT,3,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$1.6500
0,8/16/2021,DSmanik,WEX-BESTX-OPT,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/16/2021,DSmanik,WEX-BESTX-OPT,25,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(9.2500)
0,8/16/2021,DSmanik,WEX-SWEEP,21,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(16.8000)
0,8/16/2021,DSmanik,WEX-SWEEP,23,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(18.6300)
0,8/16/2021,DSmanik,WEX-SWEEP,20,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(16.0000)
0,8/16/2021,DSmanik,WEX-SWEEP,23,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(18.6300)
0,8/16/2021,DSmanik,WEX-SWEEP,21,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(17.0100)
0,8/16/2021,DSmanik,WEX-SWEEP,11,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(8.8000)
0,8/16/2021,DSmanik,WEX-SWEEP,8,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(6.4800)
0,8/16/2021,DSmanik,WEX-SWEEP,13,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(10.4000)
0,8/16/2021,DSmanik,WEX-SWEEP,12,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(9.6000)
0,8/16/2021,DSmanik,WEX-SWEEP,11,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(8.2500)
0,8/16/2021,DSmanik,WEX-SWEEP,14,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(11.3400)
0,8/16/2021,DSmanik,WEX-SWEEP,8,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(6.0000)
0,8/16/2021,DSmanik,WEX-SWEEP,15,s,MYPS,MYPS,20/08/2021,$5.00,P,$0.30,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(12.0000)
0,8/16/2021,DSmanik,WEX-BESTX-OPT,31,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(7.7500)
0,8/16/2021,DSmanik,WEX-BESTX-OPT,25,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(5.0000)
0,8/16/2021,DSmanik,WEX-BESTX-OPT,2,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.4000)
0,8/16/2021,DSmanik,WEX-BESTX-OPT,9,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(3.3300)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,17/09/2021,$55.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(0.7000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(0.7000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,17,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(11.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,13,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(9.1000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,30,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(21.0000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,22,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(15.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(5.6000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,10,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(7.0000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,23,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(16.1000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,22,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(15.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,8,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,17/09/2021,$55.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,11,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(7.7000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,11,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(7.7000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,11,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(7.7000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,30,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(21.0000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,30,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(21.0000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,30,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(21.0000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,27,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(18.9000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,19,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.9500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,6,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(4.2000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,6,s,EWT,EWT,17/09/2021,$55.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,6,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,6,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(4.2000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,6,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(4.2000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,12,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(8.4000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,9,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(6.3000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,5,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,15,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(10.5000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,15,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(10.5000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,1,b,EWT,EWT,17/09/2021,$60.00,P,$1.66,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,14,s,EWT,EWT,20/08/2021,$60.00,P,$0.54,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(9.8000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,14,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(9.8000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,14,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,-0.75,$(9.8000)
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,10,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,10,s,EWT,EWT,17/09/2021,$55.00,P,$0.56,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,10,b,EWT,EWT,17/09/2021,$60.00,P,$1.65,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,2,s,EWT,EWT,20/08/2021,$60.00,P,$0.53,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,2,s,EWT,EWT,17/09/2021,$55.00,P,$0.55,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/17/2021,DSmanik,WEX-SWEEP-SPRD,2,b,EWT,EWT,17/09/2021,$60.00,P,$1.64,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,11,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.5500
0,8/17/2021,DSmanik,ISE-OPT,11,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.5500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
0,8/17/2021,DSmanik,ISE-OPT,1,s,AI,AI,17/06/2022,$35.00,P,$5.60,BNP,Per Unit,0.05,0,0,$0.0500
